Fecha,Cuadrante,Celda,Latitud,Longitud,Altitud,Nombre.provisional.morfo,de0a5.plantula,de5a10.de0a25,de10a15.de25a50,de15a20.de50a75,de20a25.de75a100,de25a30.de100a125,de30a35.de125a150,de35a40.de150a175,de40a45.de175a200,de45a50.de200a225,de50a55.de225a250,masde55.masde250,Floracion,Fructificacion,Colector.1,Numerodecoleccion_Plantula1,Colector.2,Numerodecoleccion_Plantula2,Colector.3,Numerodecoleccion_Plantula3,Colector.4,Numerodecoleccion_Adulto1,Colector.5,Numerodecoleccion_Adulto2,Colector.6,Numerodecoleccion_Adulto3,Repeticion
12-03-18,189,6628092,4.30556,-74.21278,3819,argentea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
12-03-18,189,6628092,4.30556,-74.21278,3819,Hoja pequeña,1,2,2,2,0,0,0,0,0,0,0,0,1,1,YAM,647,NA,NA,NA,NA,YAM,646,NA,NA,NA,NA,0
12-03-18,190,6689246,4.3014,-74.20472,3674,grandiflora,0,0,0,0,0,2,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,YAM,639,NA,NA,NA,NA,0
12-03-18,190,6689246,4.3014,-74.20472,3674,killipii,0,0,0,0,0,0,0,2,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,YAM,640,NA,NA,NA,NA,0
12-03-18,190,6689246,4.3014,-74.20472,3674,summapacis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
12-03-18,190,6689246,4.3014,-74.20472,3674,argentea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
12-03-18,190,6689246,4.3014,-74.20472,3674,Hoja pequeña,1,1,0,0,0,0,0,0,0,0,0,0,0,0,YAM,641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
15-03-18,190,6514042,4.31333,-74.19889,3783,grandiflora,1,2,2,2,2,2,2,2,0,0,0,0,0,1,YAM,682,NA,NA,NA,NA,YAM,681,NA,NA,NA,NA,1
15-03-18,190,6514042,4.31333,-74.19889,3783,killipii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
15-03-18,190,6514042,4.31333,-74.19889,3783,summapacis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
15-03-18,190,6514042,4.31333,-74.19889,3783,argentea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
15-03-18,190,6514042,4.31333,-74.19889,3783,Hoja pequeña,1,1,2,2,2,2,2,2,0,0,0,0,0,1,YAM,684,NA,NA,NA,NA,YAM,683,NA,NA,NA,NA,1
15-03-18,190,6514042,4.31333,-74.19889,3783,Espeletiopsis,1,1,2,0,0,0,0,0,0,0,0,0,0,1,YAM,680,NA,NA,NA,NA,YAM,679,NA,NA,NA,NA,1
15-03-18,190,6571065,4.30943,-74.20638,3645,grandiflora,1,2,2,2,2,2,2,0,0,0,0,0,0,1,YAM,699,NA,NA,NA,NA,YAM,698,NA,NA,NA,NA,1
15-03-18,190,6571065,4.30943,-74.20638,3645,killipii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
15-03-18,190,6571065,4.30943,-74.20638,3645,summapacis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
15-03-18,190,6571065,4.30943,-74.20638,3645,argentea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
15-03-18,190,6571065,4.30943,-74.20638,3645,Hoja pequeña,1,2,2,2,2,2,2,2,2,0,0,0,0,1,YAM,697,NA,NA,NA,NA,YAM,696,NA,NA,NA,NA,1
15-03-18,189,6611808,4.30667,-74.20832,3678,grandiflora,1,0,0,2,2,2,2,2,2,2,0,0,0,1,YAM,702,NA,NA,NA,NA,YAM,701,NA,NA,NA,NA,1
15-03-18,189,6611808,4.30667,-74.20832,3678,killipii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
15-03-18,189,6611808,4.30667,-74.20832,3678,summapacis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
15-03-18,189,6611808,4.30667,-74.20832,3678,argentea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
15-03-18,189,6611808,4.30667,-74.20832,3678,Hoja pequeña,0,0,0,2,2,2,2,2,2,0,0,0,0,1,NA,NA,NA,NA,NA,NA,YAM,700,NA,NA,NA,NA,1
19-03-18,671,13550745,3.83361,-74.42722,3806,grandiflora,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
19-03-18,671,13550745,3.83361,-74.42722,3806,killipii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
19-03-18,671,13550745,3.83361,-74.42722,3806,summapacis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
19-03-18,671,13550745,3.83361,-74.42722,3806,argentea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
19-03-18,671,13550745,3.83361,-74.42722,3806,H. D.,1,1,2,2,2,2,2,2,0,0,0,0,0,1,YAM,704,NA,NA,NA,NA,YAM,703,NA,NA,NA,NA,0
19-03-18,671,13628182,3.82834,-74.4239,3771,grandiflora,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
19-03-18,671,13628182,3.82834,-74.4239,3771,killipii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
19-03-18,671,13628182,3.82834,-74.4239,3771,summapacis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
19-03-18,671,13628182,3.82834,-74.4239,3771,argentea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
19-03-18,671,13628182,3.82834,-74.4239,3771,H. D.,1,2,2,2,2,2,2,2,0,0,0,0,1,1,YAM,756,NA,NA,NA,NA,YAM,755,NA,NA,NA,NA,0
19-03-18,671,13615965,3.82916,-74.42168,3719,grandiflora,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
19-03-18,671,13615965,3.82916,-74.42168,3719,killipii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
19-03-18,671,13615965,3.82916,-74.42168,3719,summapacis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
19-03-18,671,13615965,3.82916,-74.42168,3719,argentea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
19-03-18,671,13615965,3.82916,-74.42168,3719,H. D.,1,2,2,2,2,2,2,2,2,2,0,0,1,1,YAM,758,NA,NA,NA,NA,YAM,757,NA,NA,NA,NA,0
20-03-18,671,13746378,3.82026,-74.41805,3630,grandiflora,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
20-03-18,671,13746378,3.82026,-74.41805,3630,killipii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
20-03-18,671,13746378,3.82026,-74.41805,3630,summapacis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
20-03-18,671,13746378,3.82026,-74.41805,3630,argentea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
20-03-18,671,13746378,3.82026,-74.41805,3630,H. D.,1,2,2,2,2,2,2,2,2,2,0,0,1,1,YAM,762,NA,NA,NA,NA,YAM,761,NA,NA,NA,NA,0
20-03-18,671,13766784,3.81889,-74.40943,3448,grandiflora,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
20-03-18,671,13766784,3.81889,-74.40943,3448,killipii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
20-03-18,671,13766784,3.81889,-74.40943,3448,summapacis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
20-03-18,671,13766784,3.81889,-74.40943,3448,argentea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
20-03-18,671,13766784,3.81889,-74.40943,3448,H. D.,1,1,2,2,2,2,2,2,2,0,0,0,0,1,YAM,767,NA,NA,NA,NA,YAM,766,NA,NA,NA,NA,0
20-03-18,671,13766784,3.81889,-74.40943,3448,H. D. B1,1,1,0,0,0,2,2,0,0,0,0,0,0,1,YAM,769,NA,NA,NA,NA,YAM,768,NA,NA,NA,NA,0
21-03-18,692,13925646,3.80805,-74.42695,3759,grandiflora,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
21-03-18,692,13925646,3.80805,-74.42695,3759,killipii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
21-03-18,692,13925646,3.80805,-74.42695,3759,summapacis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
21-03-18,692,13925646,3.80805,-74.42695,3759,argentea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
21-03-18,692,13925646,3.80805,-74.42695,3759,H. D.,1,2,2,2,2,2,0,0,0,0,0,0,1,1,YAM,775,NA,NA,NA,NA,YAM,774,NA,NA,NA,NA,0
21-03-18,692,13925646,3.80805,-74.42695,3759,H. gorda,1,2,0,0,0,0,0,0,0,0,0,0,1,1,YAM,777,NA,NA,NA,NA,YAM,776,NA,NA,NA,NA,0
21-03-18,692,13966395,3.80529,-74.42721,3746,grandiflora,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
21-03-18,692,13966395,3.80529,-74.42721,3746,killipii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
21-03-18,692,13966395,3.80529,-74.42721,3746,summapacis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
21-03-18,692,13966395,3.80529,-74.42721,3746,argentea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
21-03-18,692,13966395,3.80529,-74.42721,3746,H. D.,1,2,2,2,2,2,2,2,0,0,0,0,0,1,YAM,779,NA,NA,NA,NA,YAM,778,NA,NA,NA,NA,0
13-03-18,190,6713721,4.29971,-74.19778,3854,grandiflora,1,2,2,2,0,0,0,0,0,0,0,0,0,1,YAM,654A,NA,NA,NA,NA,YAM,653,NA,NA,NA,NA,0
13-03-18,190,6713721,4.29971,-74.19778,3854,killipii,1,0,0,2,2,2,2,0,0,0,0,0,0,1,YAM,652A,NA,NA,NA,NA,YAM,651,NA,NA,NA,NA,0
13-03-18,190,6713721,4.29971,-74.19778,3854,summapacis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
13-03-18,190,6713721,4.29971,-74.19778,3854,argentea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
13-03-18,190,6713721,4.29971,-74.19778,3854,Morfo h.p.,1,2,2,2,2,2,0,0,0,0,0,0,0,1,YAM,656A,NA,NA,NA,NA,YAM,655,NA,NA,NA,NA,0
12-03-18,189,6611808,4.30667,-74.20832,3678,grandiflora,0,0,0,2,2,2,2,2,2,0,0,0,0,1,NA,NA,NA,NA,NA,NA,YAM,629,NA,NA,NA,NA,0
12-03-18,189,6611808,4.30667,-74.20832,3678,killipii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
12-03-18,189,6611808,4.30667,-74.20832,3678,summapacis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
12-03-18,189,6611808,4.30667,-74.20832,3678,argentea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
12-03-18,189,6611808,4.30667,-74.20832,3678,Morfo h.p.,0,0,0,2,2,2,2,2,2,0,2,0,0,1,NA,NA,NA,NA,NA,NA,YAM,630,NA,NA,NA,NA,0
14-03-18,190,6648546,4.30421,-74.19084,3841,grandiflora,1,2,2,0,0,0,0,0,0,0,0,0,0,1,YAM,661,NA,NA,NA,NA,YAM,660,NA,NA,NA,NA,1
14-03-18,190,6648546,4.30421,-74.19084,3841,killipii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
14-03-18,190,6648546,4.30421,-74.19084,3841,summapacis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
14-03-18,190,6648546,4.30421,-74.19084,3841,argentea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
14-03-18,190,6648546,4.30421,-74.19084,3841,morfo H.D,1,2,2,0,0,0,0,0,0,0,0,0,0,1,YAM,663,NA,NA,NA,NA,YAM,662,NA,NA,NA,NA,1
14-03-18,190,6713721,4.29973,-74.19777,3858,grandiflora,1,2,2,2,2,0,0,0,0,0,0,0,0,1,YAM,657A,NA,NA,NA,NA,YAM,656,NA,NA,NA,NA,1
14-03-18,190,6713721,4.29973,-74.19777,3858,killipii,1,1,2,2,2,2,2,2,0,0,0,0,0,1,YAM,659A,NA,NA,NA,NA,YAM,658,NA,NA,NA,NA,1
14-03-18,190,6713721,4.29973,-74.19777,3858,summapacis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
14-03-18,190,6713721,4.29973,-74.19777,3858,argentea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
14-03-18,190,6713721,4.29973,-74.19777,3858,Morfo h.p.,1,2,2,2,2,0,0,0,0,0,0,0,0,1,YAM,655A,NA,NA,NA,NA,YAM,654,NA,NA,NA,NA,1
13-03-18,220,7141573,4.27057,-74.20412,3848,grandiflora,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
13-03-18,220,7141573,4.27057,-74.20412,3848,killipii,0,0,0,0,2,2,2,2,2,2,2,0,0,1,NA,NA,NA,NA,NA,NA,YAM,649,NA,NA,NA,NA,0
13-03-18,220,7141573,4.27057,-74.20412,3848,summapacis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
13-03-18,220,7141573,4.27057,-74.20412,3848,argentea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
13-03-18,190,6717823,4.29943,-74.19028,3790,grandiflora,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
13-03-18,190,6717823,4.29943,-74.19028,3790,killipii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
13-03-18,190,6717823,4.29943,-74.19028,3790,summapacis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
13-03-18,190,6717823,4.29943,-74.19028,3790,argentea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
13-03-18,190,6717823,4.29943,-74.19028,3790,Morfo h.p.,1,0,2,2,2,2,2,0,0,0,0,0,0,1,YAM,667,NA,NA,NA,NA,YAM,666,NA,NA,NA,NA,0
21-03-18,456,10723314,4.02645,-74.25526,3997,grandiflora,1,1,2,2,2,1,2,2,2,0,0,0,0,1,YAM,728,NA,NA,NA,NA,YAM,727,NA,NA,NA,NA,0
21-03-18,456,10723314,4.02645,-74.25526,3997,killipii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
21-03-18,456,10723314,4.02645,-74.25526,3997,summapacis,1,0,0,0,2,2,2,0,0,0,0,0,0,1,YAM,730,NA,NA,NA,NA,YAM,729,NA,NA,NA,NA,0
21-03-18,456,10723314,4.02645,-74.25526,3997,argentea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
21-03-18,456,10739597,4.02521,-74.26002,4039,grandiflora,1,1,1,2,2,2,0,0,0,0,0,0,0,0,YAM,733,NA,NA,NA,NA,YAM,734,YAM,732,NA,NA,0
21-03-18,456,10739597,4.02521,-74.26002,4039,killipii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
21-03-18,456,10739597,4.02521,-74.26002,4039,summapacis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
21-03-18,456,10739597,4.02521,-74.26002,4039,argentea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
21-03-18,456,10670323,4.03003,-74.2597,4135,grandiflora,1,1,2,2,2,0,0,0,0,0,0,0,0,1,YAM,736,NA,NA,YAM,735,NA,NA,NA,NA,NA,NA,0
21-03-18,456,10670323,4.03003,-74.2597,4135,killipii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
21-03-18,456,10670323,4.03003,-74.2597,4135,summapacis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
21-03-18,456,10670323,4.03003,-74.2597,4135,argentea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
21-03-18,456,10633645,4.03251,-74.26052,4140,grandiflora,0,1,2,2,2,2,2,2,0,2,0,0,1,1,YAM,739,NA,NA,NA,NA,YAM,738,NA,NA,NA,NA,0
21-03-18,456,10633645,4.03251,-74.26052,4140,killipii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
21-03-18,456,10633645,4.03251,-74.26052,4140,summapacis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
21-03-18,456,10633645,4.03251,-74.26052,4140,argentea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
21-03-18,456,10584757,4.03583,-74.25722,3915,grandiflora,1,1,2,2,0,0,0,0,0,0,0,0,0,1,YAM,741,NA,NA,NA,NA,YAM,740,NA,NA,NA,NA,0
21-03-18,456,10584757,4.03583,-74.25722,3915,killipii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
21-03-18,456,10584757,4.03583,-74.25722,3915,summapacis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
21-03-18,456,10584757,4.03583,-74.25722,3915,argentea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
21-03-18,456,10576605,4.03638,-74.25782,3910,grandiflora,1,1,1,2,2,0,0,0,0,0,0,0,0,1,YAM,743,NA,NA,NA,NA,YAM,742,NA,NA,NA,NA,0
21-03-18,456,10576605,4.03638,-74.25782,3910,killipii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
21-03-18,456,10576605,4.03638,-74.25782,3910,summapacis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
21-03-18,456,10576605,4.03638,-74.25782,3910,argentea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
22-03-18,431,10548034,4.0383,-74.27055,3898,grandiflora,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
22-03-18,431,10548034,4.0383,-74.27055,3898,killipii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
22-03-18,431,10548034,4.0383,-74.27055,3898,summapacis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
22-03-18,431,10548034,4.0383,-74.27055,3898,argentea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
22-03-18,431,10548034,4.0383,-74.27055,3898,morfo H. D.,1,1,1,1,1,1,0,0,0,0,0,0,1,1,YAM,747,NA,NA,NA,NA,YAM,746,NA,NA,NA,NA,0
22-02-18,220,7056003,4.2764,-74.20275,3820,grandiflora,1,1,1,1,1,1,0,0,0,0,0,0,0,1,YAM,490,NA,NA,NA,NA,YAM,489,NA,NA,NA,NA,0
22-02-18,220,7056003,4.2764,-74.20275,3820,killipii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
22-02-18,220,7056003,4.2764,-74.20275,3820,summapacis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
22-02-18,220,7056003,4.2764,-74.20275,3820,argentea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
22-02-18,220,7056003,4.2764,-74.20275,3820,morfo H. D.,1,1,1,1,1,1,0,0,0,0,0,0,0,1,YAM,488,NA,NA,NA,NA,YAM,487,NA,NA,NA,NA,0
20-02-18,203,6962209,4.28276,-74.22186,3920,grandiflora,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
20-02-18,203,6962209,4.28276,-74.22186,3920,killipii,1,1,1,1,1,1,1,1,0,0,0,0,0,1,YAM,409,NA,NA,NA,NA,YAM,408,NA,NA,NA,NA,0
20-02-18,203,6962209,4.28276,-74.22186,3920,summapacis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
20-02-18,203,6962209,4.28276,-74.22186,3920,argentea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
20-02-18,203,6831822,4.29165,-74.21833,3801,grandiflora,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
20-02-18,203,6831822,4.29165,-74.21833,3801,killipii,1,1,1,0,1,1,0,0,0,0,0,0,0,1,YAM,438,NA,NA,NA,NA,YAM,437,NA,NA,NA,NA,0
20-02-18,203,6831822,4.29165,-74.21833,3801,summapacis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
20-02-18,203,6831822,4.29165,-74.21833,3801,argentea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
20-02-18,203,6864428,4.28943,-74.21609,3927,grandiflora,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
20-02-18,203,6864428,4.28943,-74.21609,3927,killipii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
20-02-18,203,6864428,4.28943,-74.21609,3927,summapacis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
20-02-18,203,6864428,4.28943,-74.21609,3927,argentea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
20-02-18,203,6864428,4.28943,-74.21609,3927,Morfo h.p.,1,1,1,1,0,1,0,0,0,0,0,0,0,1,YAM,436,NA,NA,NA,NA,YAM,435,NA,NA,NA,NA,0
20-02-18,203,6884811,4.2881,-74.21447,3405,grandiflora,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
20-02-18,203,6884811,4.2881,-74.21447,3405,killipii,1,1,1,1,1,1,0,0,0,0,0,0,0,1,YAM,458,NA,NA,NA,NA,YAM,457,NA,NA,NA,NA,0
20-02-18,203,6884811,4.2881,-74.21447,3405,summapacis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
20-02-18,203,6884811,4.2881,-74.21447,3405,argentea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
