Fecha,Cuadrante,Celda,Latitud,Longitud,Altitud,Estrato,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
30-01-18,265,8095027,4.20561,-74.23093,3784,Roca expuesta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30-01-18,265,8180577,4.19453,-74.23764,3853,Razante,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
30-01-18,265,8180577,4.19453,-74.23764,3853,Herbaceo,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
30-01-18,265,8180577,4.19453,-74.23764,3853,Arbustivo,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
30-01-18,265,8180577,4.19453,-74.23764,3853,Arboreo,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1
30-01-18,265,8180577,4.19453,-74.23764,3853,Plantula,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1
30-01-18,265,8180577,4.19453,-74.23764,3853,Pisoteo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-01-18,265,8180577,4.19453,-74.23764,3853,Heces,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30-01-18,265,8180577,4.19453,-74.23764,3853,Inundacion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-01-18,265,8180577,4.19453,-74.23764,3853,Cultivo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-01-18,265,8180577,4.19453,-74.23764,3853,Quema,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-01-18,265,8180577,4.19453,-74.23764,3853,Basura,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-01-18,265,8180577,4.19453,-74.23764,3853,Urbanizacion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-01-18,265,8180577,4.19453,-74.23764,3853,Cuerpo de agua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-01-18,265,8180577,4.19453,-74.23764,3853,Potrero,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30-01-18,265,8180577,4.19453,-74.23764,3853,Camino,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-01-18,265,8180577,4.19453,-74.23764,3853,Roca expuesta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30-01-18,265,8160210,4.20116,-74.2355,3931,Razante,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
30-01-18,265,8160210,4.20116,-74.2355,3931,Herbaceo,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
30-01-18,265,8160210,4.20116,-74.2355,3931,Arbustivo,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
30-01-18,265,8160210,4.20116,-74.2355,3931,Arboreo,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
30-01-18,265,8160210,4.20116,-74.2355,3931,Plantula,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0
30-01-18,265,8160210,4.20116,-74.2355,3931,Pisoteo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-01-18,265,8160210,4.20116,-74.2355,3931,Heces,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-01-18,265,8160210,4.20116,-74.2355,3931,Inundacion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-01-18,265,8160210,4.20116,-74.2355,3931,Cultivo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-01-18,265,8160210,4.20116,-74.2355,3931,Quema,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-01-18,265,8160210,4.20116,-74.2355,3931,Basura,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-01-18,265,8160210,4.20116,-74.2355,3931,Urbanizacion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-01-18,265,8160210,4.20116,-74.2355,3931,Cuerpo de agua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-01-18,265,8160210,4.20116,-74.2355,3931,Potrero,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-01-18,265,8160210,4.20116,-74.2355,3931,Camino,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-01-18,265,8160210,4.20116,-74.2355,3931,Roca expuesta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30-01-18,265,8180583,4.19973,-74.23619,3902,Razante,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
30-01-18,265,8180583,4.19973,-74.23619,3902,Herbaceo,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
30-01-18,265,8180583,4.19973,-74.23619,3902,Arbustivo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-01-18,265,8180583,4.19973,-74.23619,3902,Arboreo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-01-18,265,8180583,4.19973,-74.23619,3902,Plantula,1,1,1,0,0,1,0,0,1,1,1,0,1,1,1,0
30-01-18,265,8180583,4.19973,-74.23619,3902,Pisoteo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-01-18,265,8180583,4.19973,-74.23619,3902,Heces,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
30-01-18,265,8180583,4.19973,-74.23619,3902,Inundacion,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-01-18,265,8180583,4.19973,-74.23619,3902,Cultivo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-01-18,265,8180583,4.19973,-74.23619,3902,Quema,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-01-18,265,8180583,4.19973,-74.23619,3902,Basura,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-01-18,265,8180583,4.19973,-74.23619,3902,Urbanizacion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-01-18,265,8180583,4.19973,-74.23619,3902,Cuerpo de agua,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,0
30-01-18,265,8180583,4.19973,-74.23619,3902,Potrero,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
30-01-18,265,8180583,4.19973,-74.23619,3902,Camino,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-01-18,265,8180583,4.19973,-74.23619,3902,Roca expuesta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31-01-18,279,8502385,4.17782,-74.27023,3674,Razante,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
31-01-18,279,8502385,4.17782,-74.27023,3674,Herbaceo,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
31-01-18,279,8502385,4.17782,-74.27023,3674,Arbustivo,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0
31-01-18,279,8502385,4.17782,-74.27023,3674,Arboreo,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31-01-18,279,8502385,4.17782,-74.27023,3674,Plantula,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
31-01-18,279,8502385,4.17782,-74.27023,3674,Pisoteo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-01-18,279,8502385,4.17782,-74.27023,3674,Heces,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-01-18,279,8502385,4.17782,-74.27023,3674,Inundacion,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
31-01-18,279,8502385,4.17782,-74.27023,3674,Cultivo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-01-18,279,8502385,4.17782,-74.27023,3674,Quema,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
31-01-18,279,8502385,4.17782,-74.27023,3674,Basura,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-01-18,279,8502385,4.17782,-74.27023,3674,Urbanizacion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-01-18,279,8502385,4.17782,-74.27023,3674,Cuerpo de agua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-01-18,279,8502385,4.17782,-74.27023,3674,Potrero,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-01-18,279,8502385,4.17782,-74.27023,3674,Camino,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-01-18,279,8502385,4.17782,-74.27023,3674,Roca expuesta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31-01-18,279,8416784,4.18361,-74.2775,3783,Razante,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
31-01-18,279,8416784,4.18361,-74.2775,3783,Herbaceo,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
31-01-18,279,8416784,4.18361,-74.2775,3783,Arbustivo,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
31-01-18,279,8416784,4.18361,-74.2775,3783,Arboreo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-01-18,279,8416784,4.18361,-74.2775,3783,Plantula,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-01-18,279,8416784,4.18361,-74.2775,3783,Pisoteo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-01-18,279,8416784,4.18361,-74.2775,3783,Heces,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-01-18,279,8416784,4.18361,-74.2775,3783,Inundacion,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
31-01-18,279,8416784,4.18361,-74.2775,3783,Cultivo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-01-18,279,8416784,4.18361,-74.2775,3783,Quema,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-01-18,279,8416784,4.18361,-74.2775,3783,Basura,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-01-18,279,8416784,4.18361,-74.2775,3783,Urbanizacion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-01-18,279,8416784,4.18361,-74.2775,3783,Cuerpo de agua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-01-18,279,8416784,4.18361,-74.2775,3783,Potrero,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-01-18,279,8416784,4.18361,-74.2775,3783,Camino,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-01-18,279,8416784,4.18361,-74.2775,3783,Roca expuesta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31-01-18,279,8449380,4.18143,-74.27858,3622,Razante,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
31-01-18,279,8449380,4.18143,-74.27858,3622,Herbaceo,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
31-01-18,279,8449380,4.18143,-74.27858,3622,Arbustivo,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
31-01-18,279,8449380,4.18143,-74.27858,3622,Arboreo,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1
31-01-18,279,8449380,4.18143,-74.27858,3622,Plantula,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0
31-01-18,279,8449380,4.18143,-74.27858,3622,Pisoteo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-01-18,279,8449380,4.18143,-74.27858,3622,Heces,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-01-18,279,8449380,4.18143,-74.27858,3622,Inundacion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-01-18,279,8449380,4.18143,-74.27858,3622,Cultivo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-01-18,279,8449380,4.18143,-74.27858,3622,Quema,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-01-18,279,8449380,4.18143,-74.27858,3622,Basura,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-01-18,279,8449380,4.18143,-74.27858,3622,Urbanizacion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-01-18,279,8449380,4.18143,-74.27858,3622,Cuerpo de agua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-01-18,279,8449380,4.18143,-74.27858,3622,Potrero,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-01-18,279,8449380,4.18143,-74.27858,3622,Camino,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-01-18,279,8449380,4.18143,-74.27858,3622,Roca expuesta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
01-02-18,279,8290441,4.19221,-74.2825,3808,Razante,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
01-02-18,279,8290441,4.19221,-74.2825,3808,Herbaceo,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
01-02-18,279,8290441,4.19221,-74.2825,3808,Arbustivo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-02-18,279,8290441,4.19221,-74.2825,3808,Arboreo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-02-18,279,8290441,4.19221,-74.2825,3808,Plantula,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
01-02-18,279,8290441,4.19221,-74.2825,3808,Pisoteo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-02-18,279,8290441,4.19221,-74.2825,3808,Heces,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-02-18,279,8290441,4.19221,-74.2825,3808,Inundacion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-02-18,279,8290441,4.19221,-74.2825,3808,Cultivo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-02-18,279,8290441,4.19221,-74.2825,3808,Quema,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
01-02-18,279,8290441,4.19221,-74.2825,3808,Basura,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-02-18,279,8290441,4.19221,-74.2825,3808,Urbanizacion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-02-18,279,8290441,4.19221,-74.2825,3808,Cuerpo de agua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-02-18,279,8290441,4.19221,-74.2825,3808,Potrero,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-02-18,279,8290441,4.19221,-74.2825,3808,Camino,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0
01-02-18,279,8290441,4.19221,-74.2825,3808,Roca expuesta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
01-02-18,279,8318982,4.19028,-74.27805,3806,Razante,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1
01-02-18,279,8318982,4.19028,-74.27805,3806,Herbaceo,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
01-02-18,279,8318982,4.19028,-74.27805,3806,Arbustivo,1,1,0,0,1,1,0,0,1,1,1,0,0,1,1,1
